Gene	VarianceMedian_Islands	VarianceMedian_PocilloGG	VarianceMedian_SymbioGG	sd_Islands	sd_PocilloGG	sd_SymbioGG	Q1_Islands	Q1_PocilloGG	Q1_SymbioGG	Q3_Islands	Q3_PocilloGG	Q3_SymbioGG	Residuals
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold462.9	0.1821	0.5229	0	0.0213444171958345	0.0517118347007159	0.000344817462679614	0.1765	0.5178	0	0.1888	0.5295	0	0.295
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold6486.1	0.0242	0.0824	0.5229	0.00875214754481889	0.0205940369888255	0.0625429163562147	0.0174	0.0758	0.5189	0.0307	0.0872	0.5271	0.3705
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold8504.1	0.0341	0.5229	0	0.0108543725755805	0.120862328757732	0.110221230910651	0.0266	0.5183	0	0.0385	0.53	0	0.443
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold224.4	0.5228	0.0597	0.0312	0.0644871096729055	0.0191440403610514	0.0209337937888028	0.5135	0.0535	0.025	0.5451	0.0641	0.0399	0.3863
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold59.6	0.5226	0.1593	0	0.0682126110342615	0.0551513622133898	0.0809202753745972	0.5091	0.1507	0	0.5317	0.1625	0	0.3181
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3816.5	0.0124	0.0116	0.5224	0.00963075255809234	0.0588226705575806	0.088465678461849	0.0055	0.007	0.5099	0.0213	0.0192	0.5361	0.4536
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2604.2	0	0.1663	0.5223	0.000928143792976997	0.0256295164174178	0.0534113003788051	0	0.1568	0.5119	0	0.1751	0.5341	0.3114
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold649.6	0.119	0.0322	0.5223	0.0222760244593881	0.0122000951127902	0.0540147452842367	0.1049	0.0272	0.5124	0.131	0.0377	0.5374	0.3265
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold9671.2	0.0688	0.1604	0.5223	0.0164319610578467	0.017718938258844	0.0572513666119252	0.0619	0.1555	0.5167	0.0746	0.1646	0.5274	0.2485
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold9015.1	0.0328	0	0.5221	0.0502906053831759	0.00556824402197652	0.0771354198487501	0.0126	0	0.4892	0.0517	0.0027	0.5484	0.4451
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2958.5	0.102	0.0569	0.5219	0.017731712377918	0.0133628216854785	0.0515617772244156	0.0972	0.0508	0.5143	0.1104	0.0641	0.5297	0.3192
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1375.1	0.5218	0	0.0648	0.0567712311328168	0	0.0161027753753082	0.5129	0	0.0606	0.5315	0	0.069	0.4134
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold5466.3	0.0774	0.5218	0	0.0164022961624881	0.222745451057256	0.23436534216595	0.0662	0.0905	0	0.0873	0.5303	0.4647	0.4008
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold823.4	0.1331	0.0128	0.5218	0.0176881602370683	0.0117640446062479	0.0570900760394925	0.1265	0.0035	0.5133	0.1391	0.0207	0.5356	0.3323
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2708.4	0.5217	0	0.0359	0.0527120593039054	0	0.0116403201857382	0.5175	0	0.0319	0.5308	0	0.0415	0.4424
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold5715.4	0.093	0.0123	0.5217	0.0145746197646595	0.00765269402171616	0.0532059074556137	0.0862	0.0079	0.5164	0.0976	0.0153	0.5297	0.373
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold11959.1	0	0	0.5216	0.00160818392032025	0	0.0515020085116488	0	0	0.5162	0	0	0.5301	0.4784
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2645.2	0.005	0.5216	0.1789	0.00669876104904876	0.0533951724825798	0.0248250913674035	0.003	0.5156	0.1737	0.0063	0.5335	0.187	0.2945
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold10552.1	0.0998	0	0.5215	0.0141057246495849	0	0.0524081863380422	0.096	0	0.5168	0.1061	0	0.5268	0.3787
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold6760.3	0.0812	0.1525	0.5211	0.0187274448775369	0.0242467834004169	0.0581743790032099	0.0739	0.1418	0.5086	0.0947	0.1653	0.5355	0.2452
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold405.1	0.521	0	0.0719	0.0597052567420723	0	0.0106998495548345	0.5161	0	0.067	0.5286	0	0.0777	0.4071
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1268.4	0	0	0.5209	0.0178064066915831	0.000565117508280479	0.063376373673958	0	0	0.5176	0	0	0.5246	0.4791
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold21986.1	0.1041	0.0279	0.5209	0.034409743387988	0.0456708784712205	0.0922112921718892	0.0977	0.0197	0.5141	0.1095	0.0361	0.5326	0.3471
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2718.1	0.0255	0.0581	0.5208	0.0175417020236883	0.0250670383536761	0.0560782068064525	0.0116	0.0469	0.5088	0.0358	0.0711	0.5373	0.3956
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold43.2	0.5208	0.1046	0.1937	0.0518026928752429	0.0210470624534753	0.0389539865520547	0.5161	0.0958	0.1889	0.5284	0.11	0.2015	0.1809
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold10709.1	0	0.0567	0.5207	0.00195551356409369	0.0145070276008945	0.0529169998384208	0	0.052	0.5142	0	0.0635	0.5252	0.4226
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1274.2	0	0.0155	0.5206	0	0.010437654900566	0.0536915738132056	0	0.0111	0.513	0	0.0235	0.533	0.4639
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1499.2	0.0413	0.0445	0.5206	0.0121707411523324	0.0180477069117005	0.0532459472358585	0.0335	0.0361	0.5103	0.0489	0.0534	0.5344	0.3936
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold4845.1	0.0671	0	0.5206	0.0123408616167359	0.00373492780316691	0.0533121238886317	0.062	0	0.5153	0.0749	0	0.5309	0.4123
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold7548.2	0.0114	0	0.5205	0.00948284580671603	0	0.0527780741769669	0.0097	0	0.518	0.0135	0	0.5249	0.4681
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold5320.5	0.0293	0.03	0.5204	0.0117073389629297	0.106441440304363	0.123537024347527	0.0244	0.0248	0.5093	0.0336	0.0354	0.5318	0.4203
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2366.6	0.0633	0.2515	0.5201	0.00858606614057348	0.0262004526162293	0.0509134956077296	0.0603	0.2459	0.5157	0.0671	0.255	0.5258	0.1651
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2902.12	0.5201	0.1713	0	0.0595547592783425	0.0407277042938076	0.0543152104663642	0.5115	0.1684	0	0.5254	0.1745	0	0.3086
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold923.6	0.0402	0.0487	0.52	0.018466067548251	0.0163731944065004	0.0537582614375026	0.0351	0.0409	0.5111	0.0484	0.0574	0.534	0.3911
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold950.5	0.52	0	0.0108	0.0525435320062467	0	0.00589364669417496	0.5133	0	0.0088	0.5301	0	0.015	0.4692
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold4163.1	0	0.0232	0.5198	0.00227274586530559	0.00882409995756859	0.0545024933731842	0	0.0181	0.5055	0	0.0261	0.5323	0.457
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1101.7	0.0332	0.0212	0.5197	0.0107537665370448	0.0119544466809143	0.0545872755071974	0.0268	0.0184	0.5124	0.0358	0.0259	0.5375	0.4259
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1503.8	0.045	0.0422	0.5196	0.00998269637819727	0.0109190129451754	0.0537300249966124	0.0416	0.0376	0.5149	0.0494	0.0491	0.5271	0.3932
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2399.1	0.0983	0	0.5195	0.0155880990766562	0	0.0509504701592257	0.0903	0	0.5123	0.1087	0	0.5258	0.3822
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1584.2	0.0848	0.2692	0.5194	0.0135573413789996	0.0274317016147894	0.0535939509806782	0.0805	0.2657	0.5134	0.0893	0.2727	0.5242	0.1266
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2241.3	0.0103	0.0981	0.5194	0.0140337395613369	0.0255255558748152	0.0536434671523734	0.0035	0.0841	0.5154	0.0175	0.1149	0.5242	0.3722
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold691.1	0.1154	0	0.5194	0.0138821253664233	0.007479555098963	0.0520353115944865	0.1103	0	0.5139	0.1195	0	0.5293	0.3652
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold91.23	0.0781	0.5194	0.2075	0.0364886855656918	0.0534178817124592	0.0513645817323664	0.0734	0.5172	0.1993	0.083	0.5248	0.215	0.195
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2349.1	0.0288	0.0441	0.5193	0.0142566550084002	0.0152992639941654	0.0528503684226109	0.0229	0.039	0.5051	0.0365	0.0497	0.5286	0.4078
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold10224.2	0.5191	0	0.0692	0.0517318251787377	0.010842301471056	0.0107271557525872	0.51	0	0.0659	0.5283	0	0.0718	0.4117
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold5821.3	0.1912	0	0.519	0.025296785093202	0.00847697647391531	0.0536693822955928	0.1866	0	0.5155	0.1982	0.0044	0.524	0.2898
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2358.4	0.1012	0.5189	0	0.0221882763153062	0.124707581015859	0.127981065703991	0.0977	0.5142	0	0.1077	0.5317	0	0.3799
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2613.10	0.0886	0.0253	0.5189	0.0239643289178416	0.0112664656563627	0.0529965565880811	0.0718	0.0171	0.5071	0.1025	0.0317	0.5314	0.3672
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold989.1	0.5189	0	0	0.0639115048744567	0	0.00311021439312242	0.5143	0	0	0.5278	0	0	0.4811
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold4852.1	0.5188	0.1231	0	0.0572735216544672	0.0297328112169204	0	0.5054	0.1168	0	0.5243	0.1392	0	0.3581
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2958.3	0.1784	0	0.5187	0.0376967438754428	0	0.0533886985658629	0.1712	0	0.5123	0.1858	0	0.5261	0.3029
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold463.7	0	0.5185	0	0.000929091496664517	0.0512471771596891	0	0	0.5144	0	0	0.5255	0	0.4815
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold441.13	0.0119	0.1243	0.5184	0.0100203944259316	0.0167635219862946	0.059572573788115	0.0085	0.1198	0.5135	0.0153	0.1284	0.5273	0.3454
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold13347.1	0.1924	0.5183	0	0.0210435686254992	0.0520534435824082	0	0.1889	0.515	0	0.1974	0.5236	0	0.2893
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2539.8	0	0	0.5181	0.000268191359861922	0	0.0514581174600415	0	0	0.514	0	0	0.526	0.4819
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1209.9	0.0431	0	0.518	0.0170720505989988	0.00131436430140946	0.0522659210047135	0.0354	0	0.5125	0.0489	0	0.5269	0.4389
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold5365.1	0.2188	0	0.518	0.0247664925640383	0.000570352884190347	0.0513470326220451	0.2095	0	0.5132	0.2242	0	0.5268	0.2632
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold6168.1	0	0	0.518	0	0	0.0603027523293766	0	0	0.5134	0	0	0.5234	0.482
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold7801.1	0.0226	0.018	0.5179	0.0219910191952612	0.0170120118563505	0.0594166479162973	0.005	0.0101	0.5014	0.0405	0.0274	0.5372	0.4415
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2364.3	0.0598	0.0538	0.5178	0.0133055676751757	0.0166462970324624	0.0553853965487877	0.0537	0.0477	0.5086	0.0675	0.0622	0.527	0.3686
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1416.1	0.2119	0.0236	0.5177	0.0320915878415774	0.0165295331818636	0.0536932247934411	0.2022	0.0174	0.5147	0.2219	0.0309	0.5261	0.2468
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold13150.1	0.0845	0	0.5175	0.0151972354394376	0	0.0506086278317163	0.0779	0	0.5113	0.093	0	0.5224	0.398
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold375.6	0.5175	0	0.2174	0.0611424863253605	0.0150511373764071	0.0397408798308689	0.5126	0	0.2126	0.5221	0	0.2203	0.2651
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold649.10	0.0342	0	0.5173	0.0119124588922836	0.00815732776479635	0.0515674863058185	0.0285	0	0.5128	0.037	0	0.5274	0.4485
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3285.1	0.0633	0.1783	0.5171	0.0215272043394739	0.020753535124973	0.0521833872399983	0.058	0.1719	0.5092	0.0709	0.1885	0.5249	0.2413
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3136.1	0.517	0	0.003	0.181015366676856	0.0671726899761149	0.111384350740462	0.5074	0	0	0.5237	0	0.0125	0.48
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold127.5	0.5168	0.0031	0.2284	0.0788665831913273	0.016236607696613	0.0586704026906739	0.5092	0	0.224	0.5248	0.0158	0.234	0.2517
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold5120.3	0	0.5168	0.0956	0.016665415447427	0.0562150008305844	0.0223960091676951	0	0.5102	0.095	0	0.5212	0.1116	0.3876
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold10521.1	0	0	0.5167	0.00225244798306461	0.00530487373601671	0.0512406538886968	0	0	0.512	0	0.0031	0.5226	0.4833
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1401.11	0	0.0013	0.5166	0.0888460657997133	0.00681368747969967	0.111024040354003	0	0	0.507	0	0.0061	0.5287	0.4821
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2159.4	0.1722	0	0.5166	0.0297385998681896	0.0094579983392786	0.0597901750196643	0.1641	0	0.5105	0.1776	0.001	0.526	0.3112
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold313.10	0	0.5166	0.0479	0.00524431718387727	0.0540630390372409	0.0244784549910646	0	0.508	0.0404	0	0.527	0.0542	0.4355
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold4104.3	0.0472	0	0.5166	0.0093296408525178	0	0.0510096066218905	0.0441	0	0.5136	0.0517	0	0.5207	0.4362
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1744.7	0.0774	0.0361	0.5164	0.0142502742431182	0.0144968888363235	0.0554901003192035	0.0694	0.0312	0.5062	0.0827	0.0433	0.5282	0.3701
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold959.6	0	0.0209	0.5164	0.0146839873168093	0.0177301744003762	0.0548052686980387	0	0.0142	0.5003	0.0068	0.0344	0.5261	0.4627
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1186.8	0.5163	0	0.254	0.056051248135979	0	0.0345816300502897	0.5093	0	0.2505	0.5239	0	0.2624	0.2297
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold260.9	0.1332	0	0.5163	0.0286289094803839	0	0.0686310725171099	0.1285	0	0.512	0.1391	0	0.5199	0.3505
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2825.1	0.0224	0.1461	0.5162	0.0143574493090726	0.0360744411946927	0.0613275130476437	0.0183	0.1302	0.4981	0.0325	0.1569	0.5401	0.3153
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold8603.1	0.0746	0.1126	0.5162	0.0135946412035382	0.0161780356632222	0.0505352078833539	0.0703	0.1054	0.5118	0.0782	0.1168	0.5224	0.2966
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1808.5	0.0111	0.0303	0.5161	0.0105881343104124	0.0108793966979352	0.0521489196265149	0.0037	0.0226	0.5096	0.017	0.038	0.5231	0.4425
Cladocopium-goreaui-C1-CDS_TaraDB-ID-NOT-FOUND_scaffold15723.1	0.516	0	0	0.0599902208306563	0	0	0.5133	0	0	0.5239	0	0	0.484
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold11181.1	0	0	0.516	0.0014026121206977	0	0.0519120402724295	0	0	0.5068	0	0	0.5195	0.484
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1436.2	0.0225	0	0.516	0.0191076687154054	0.00542784583085911	0.052119647613412	0.0155	0	0.5041	0.0302	0	0.5236	0.4615
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold6112.1	0.0433	0.0015	0.516	0.0303479025400946	0.0139357445518618	0.0584913056115528	0	0	0.508	0.0526	0.0046	0.5272	0.4392
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1130.3	0.5159	0	0	0.0524525414670639	0.0130622548149036	0	0.5066	0	0	0.5275	0.0037	0	0.4841
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2619.1	0.2283	0	0.5159	0.032574257882391	0	0.0513552029879949	0.2228	0	0.5107	0.2343	0	0.5214	0.2558
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold11285.1	0.1689	0	0.5158	0.0250394927615835	0.00899940147894697	0.0539531393148722	0.1639	0	0.5087	0.1773	0	0.5198	0.3153
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2462.2	0	0.0598	0.5157	0.00544632927286076	0.0668579930407372	0.0939493039220695	0	0.0508	0.4991	0.0044	0.0714	0.5365	0.4245
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold363.1	0.0955	0.0235	0.5156	0.0143972214822315	0.0114504899761176	0.0568129478926247	0.0886	0.0185	0.5117	0.1018	0.0284	0.5213	0.3654
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2773.10	0	0.02	0.5155	0.00353378673066615	0.185500960094708	0.214603729860086	0	0.0098	0.4876	0	0.042	0.5259	0.4645
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3623.2	0.0574	0	0.5155	0.0124603531631896	0.00250101814130151	0.0523082361242359	0.0512	0	0.5105	0.0636	0	0.5225	0.4271
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold5475.2	0.1038	0.0321	0.5155	0.0200871793450473	0.0294016453895696	0.0704651559461443	0.1013	0.0235	0.5087	0.1112	0.0396	0.5248	0.3486
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold4815.2	0.2335	0	0.5154	0.0326368503278184	0	0.0579196594317664	0.2191	0	0.5095	0.2443	0	0.5291	0.2511
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2926.4	0.1686	0.0283	0.5153	0.0248865184837616	0.0134875444988664	0.0531723350251664	0.1635	0.0218	0.5024	0.1762	0.036	0.5231	0.2878
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3638.3	0.0826	0	0.5153	0.0164337667657823	0	0.0508765135364996	0.0737	0	0.5074	0.093	0	0.5221	0.4021
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold11792.2	0.0935	0	0.5152	0.0181330584391828	0.000865607444934359	0.0516666059484698	0.085	0	0.509	0.101	0	0.5229	0.3913
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold8156.3	0	0	0.5152	0.0101955347904663	0.00448321405811274	0.0570592953025897	0	0	0.5117	0	0	0.5233	0.4848
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold9954.1	0.048	0.0105	0.5152	0.0320394302390691	0.0752020748438651	0.101276190783283	0.041	5e-04	0.5025	0.0581	0.0184	0.5301	0.4263
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold11857.1	0.5151	0	0.0234	0.0523012979888815	0	0.00984348367774505	0.5104	0	0.0192	0.5214	0	0.0261	0.4615
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold323.3	0.0448	0.0264	0.515	0.0150043074571868	0.0159133958404971	0.0542991335772267	0.0403	0.0216	0.5065	0.052	0.033	0.5222	0.4138
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1527.5	0.0742	0.0645	0.5147	0.0151021623454836	0.0129755038555661	0.0525226375801502	0.0646	0.0574	0.506	0.0833	0.0686	0.525	0.3466
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold6463.2	0.5146	0.0443	0.1322	0.059174455417622	0.0260120650147902	0.0434518477949142	0.5058	0.0355	0.1226	0.5272	0.0534	0.1409	0.3089
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold7899.1	0.2023	0.1664	0.5146	0.0209604097874387	0.017812430660487	0.0511273820276409	0.1979	0.1623	0.5093	0.2051	0.1697	0.522	0.1167
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3578.5	0.1976	0.5145	0	0.0225043599430378	0.0511265069829331	0	0.1918	0.5109	0	0.2018	0.5245	0	0.2879
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold6929.3	0.0179	0.0101	0.5145	0.00980035564549152	0.00737654975164759	0.054341815673411	0.0128	0.0057	0.5093	0.0258	0.0155	0.5234	0.4575
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3353.5	0.0267	0.5144	0	0.00801775700897563	0.0526883450655118	0	0.0228	0.5064	0	0.0308	0.5255	0	0.4589
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold4007.6	0.1143	0	0.5144	0.0229444633015104	0	0.0523017581203583	0.1042	0	0.5089	0.1236	0	0.5243	0.3713
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold851.2	0.1063	0.0336	0.5143	0.0568726874158781	0.0243313306815576	0.075586512767387	0.0781	0	0.4532	0.1804	0.0493	0.5397	0.3458
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold9126.1	0.5143	0	0.0056	0.0583534829768984	0	0.00525766514847186	0.5074	0	0.0035	0.5259	0	0.0086	0.4801
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold24010.1	0.0094	0.0789	0.5142	0.0132950759754121	0.0185969358434632	0.0529047580891771	0.0061	0.0695	0.5078	0.0149	0.087	0.523	0.3975
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2410.3	0	0.0798	0.5142	0.00355954899654206	0.0149361219431955	0.0527663203186731	0	0.0731	0.5073	0.0023	0.0849	0.5256	0.406
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold610.2	0.5142	0.1781	0.0772	0.0503393494727007	0.0366987831497926	0.0440415852160027	0.5089	0.171	0.069	0.5178	0.1859	0.0809	0.2305
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold7237.1	0.1451	0	0.5142	0.0231225636418497	0.0123487488722057	0.0536802590089829	0.1386	0	0.5082	0.1516	0	0.5216	0.3407
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2440.11	0.171	0	0.5139	0.0216671383936729	0.000872895751429931	0.0508082515786004	0.1675	0	0.5108	0.1763	0	0.5246	0.3151
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold4141.4	0.0745	0.5138	0.0186	0.0132683240606154	0.0617207473277549	0.0313126352245014	0.0688	0.4997	0.0131	0.0788	0.5276	0.0268	0.3931
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold809.9	0.0136	0.0806	0.5138	0.00596095176741906	0.0527171941619867	0.0722557979665946	0.0113	0.0739	0.497	0.0165	0.0925	0.5271	0.392
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold7353.4	0.1771	0	0.5136	0.0337956020055384	0	0.0561446961539391	0.1712	0	0.5095	0.1833	0	0.5208	0.3093
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold904.8	0	0	0.5134	0.0014175829021273	0.00459681078411776	0.0500202424365864	0	0	0.5089	0	0	0.5172	0.4866
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold4234.1	0.0865	0.0678	0.5133	0.0352721151675484	0.0167735248202745	0.0575967374728477	0.0737	0.0622	0.5036	0.0968	0.0758	0.5205	0.3324
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold7083.3	0.5133	0.0244	0	0.0520610613256593	0.0151283675902694	0	0.5063	0.0197	0	0.5208	0.0401	0	0.4623
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3928.2	0.0467	0.5131	0.1845	0.0102984062482416	0.0523399999649434	0.0301100974153332	0.043	0.5102	0.1778	0.0508	0.5214	0.1879	0.2557
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold6624.2	0.0583	0	0.513	0.0112830041419327	0.0387919645514566	0.0726631391001929	0.0497	0	0.5076	0.0617	0	0.5241	0.4287
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2723.2	0.0239	0.0636	0.5129	0.0085649652042522	0.0143300812990498	0.0515536473083962	0.0185	0.0573	0.5056	0.028	0.0701	0.5219	0.3996
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold5435.5	0.0059	0.0071	0.5129	0.00580382751840582	0.00740515989943874	0.050266570340355	0.0018	0.0022	0.5081	0.0095	0.0123	0.5204	0.4741
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1241.4	0	0.0802	0.5128	0.00552729135392545	0.0252783775399045	0.0589658644059223	0	0.0725	0.5035	0	0.0876	0.526	0.407
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold182.5	0.1123	0.0493	0.5128	0.0155044216726497	0.0147177137327622	0.0507593120933116	0.1061	0.0453	0.5083	0.1167	0.058	0.5202	0.3256
